timestamp,year,amountDollars,amountPounts
12/5/2021 13:30,2021,2447534.75,1842823.31
12/5/2021 13:40,2021,2449781.99,1844486.10
12/5/2021 13:50,2021,2451564.69,1845833.10
12/5/2021 14:00,2021,2453629.78,1847393.10
12/5/2021 14:10,2021,2455467.15,1848781.10
12/5/2021 14:20,2021,2458789.26,1851291.49
12/5/2021 14:30,2021,2460589.42,1852651.87
12/5/2021 14:40,2021,2462601.02,1854171.87
12/5/2021 14:50,2021,2464646.01,1855716.87
12/5/2021 15:00,2021,2467493.49,1857828.54
12/5/2021 15:10,2021,2469048.78,1859043.54
12/5/2021 15:20,2021,2470933.06,1860467.32
12/5/2021 15:30,2021,2472138.66,1861378.32
12/5/2021 15:40,2021,2474032.31,1862808.32
12/5/2021 15:50,2021,2476188.72,1864436.93
12/5/2021 16:00,2021,2477937.29,1865757.93
12/5/2021 16:10,2021,2479877.13,1867183.93
12/5/2021 16:20,2021,2482361.47,1869101.08
12/5/2021 16:30,2021,2484396.9,1870638.10
12/5/2021 16:40,2021,2486548.83,1872264.10
12/5/2021 16:50,2021,2487640.88,1873089.10
12/5/2021 17:00,2021,2489533.11,1874518.12
12/5/2021 17:10,2021,2496861.25,1880052.18
12/5/2021 17:20,2021,2503893.68,1885366.18
12/5/2021 17:30,2021,2508622.5,1888939.18
12/5/2021 17:40,2021,2515961.44,1894484.36
12/5/2021 17:50,2021,2521307.55,1898524.08
12/5/2021 18:00,2021,2525986.13,1902059.08
12/5/2021 18:10,2021,2529684.77,1904853.65
12/5/2021 18:20,2021,2534665.41,1908597.22
12/5/2021 18:30,2021,2538002.07,1911118.44
12/5/2021 18:40,2021,2542124.26,1914233.44
12/5/2021 18:50,2021,2545983.51,1917149.44
12/5/2021 19:00,2021,2550381.14,1920437.37
12/5/2021 19:10,2021,2554264.31,1923405.16
12/5/2021 19:20,2021,2557444.73,1925808.41
12/5/2021 19:30,2021,2560196.77,1927887.65
12/5/2021 19:40,2021,2562687.38,1929769.73
12/5/2021 19:50,2021,2564500.8,1931139.78
12/5/2021 20:00,2021,2568162.74,1933906.73
12/5/2021 20:10,2021,2571604.39,1936506.73
12/5/2021 20:20,2021,2575221.95,1939237.73
12/5/2021 20:30,2021,2578280.61,1941546.73
12/5/2021 20:40,2021,2581141.74,1943706.73
12/5/2021 20:50,2021,2584591.05,1946310.50
12/5/2021 21:00,2021,2591733.25,1951702.50
12/5/2021 21:10,2021,2595140.39,1954274.25
12/5/2021 21:20,2021,2597897.9,1956357.25
12/5/2021 21:30,2021,2599751.22,1957757.28
12/5/2021 21:40,2021,2602727.11,1960007.33
12/5/2021 21:50,2021,2607158.67,1963321.96
12/5/2021 22:00,2021,2609534.24,1965153.00
12/5/2021 22:10,2021,2611904.44,1966944.76
12/5/2021 22:20,2021,2617199.16,1970942.00
12/5/2021 22:30,2021,2621906.36,1974461.75
12/5/2021 22:40,2021,2627009.27,1978348.64
12/5/2021 22:50,2021,2629418.52,1980166.54
12/5/2021 23:00,2021,2632515.45,1982504.83
12/5/2021 23:10,2021,2636993.14,1985883.27
12/5/2021 23:20,2021,2646830.7,1993313.50
12/5/2021 23:30,2021,2655340.63,1999722.00
12/5/2021 23:40,2021,2658719.18,2002293.32
12/5/2021 23:50,2021,2661169.94,2004144.19
12/6/2021 0:00,2021,2662209.35,2004929.19
12/6/2021 0:10,2021,2663559.67,2005949.19
12/6/2021 0:20,2021,2664909.67,2006969.19
12/6/2021 0:30,2021,2666312.96,2008029.19
12/6/2021 0:40,2021,2668051.59,2009342.98
12/6/2021 0:50,2021,2668859.13,2009952.98
12/6/2021 1:00,2021,2670039.77,2010844.98
12/6/2021 1:10,2021,2671298.23,2011795.98
12/6/2021 1:20,2021,2672036.74,2012353.76
12/6/2021 1:30,2021,2673429.09,2013405.76
12/6/2021 1:40,2021,2674653.44,2014330.76
12/6/2021 1:50,2021,2675672.66,2015100.76
12/6/2021 2:00,2021,2676923.42,2016045.76
12/6/2021 2:10,2021,2677684.85,2016620.76
12/6/2021 2:20,2021,2678591.86,2017305.76
12/6/2021 2:30,2021,2679386,2017905.76
12/6/2021 2:40,2021,2680458.34,2018715.76
12/6/2021 2:50,2021,2681609.91,2019585.76
12/6/2021 3:00,2021,2682259.89,2020076.76
12/6/2021 3:10,2021,2683070.12,2020688.76
12/6/2021 3:20,2021,2683904.38,2021318.77
12/6/2021 3:30,2021,2684952.35,2022110.37
12/6/2021 3:40,2021,2686249.65,2023090.37
12/6/2021 3:50,2021,2687557.97,2024078.37
12/6/2021 4:00,2021,2688169.57,2024540.37
12/6/2021 4:10,2021,2688771.81,2024995.37
12/6/2021 4:20,2021,2689474.93,2025526.37
12/6/2021 4:30,2021,2690282.62,2026136.37
12/6/2021 4:40,2021,2690745.9,2026486.37
12/6/2021 4:50,2021,2691394.66,2026976.37
12/6/2021 5:00,2021,2692274.74,2027641.37
12/6/2021 5:10,2021,2693016.18,2028201.37
12/6/2021 5:20,2021,2693435.81,2028518.37
12/6/2021 5:30,2021,2694316.19,2029183.37
12/6/2021 5:40,2021,2694992.62,2029694.37
12/6/2021 5:50,2021,2695648.85,2030190.16
12/6/2021 6:00,2021,2696066.02,2030505.16
12/6/2021 6:10,2021,2696647.25,2030944.16
12/6/2021 6:20,2021,2697110.54,2031294.16
12/6/2021 6:30,2021,2697573.92,2031644.16
12/6/2021 6:40,2021,2698312.82,2032202.16
12/6/2021 6:50,2021,2698795.87,2032567.16
12/6/2021 7:00,2021,2699464.12,2033072.16
12/6/2021 7:10,2021,2699867.61,2033377.16
12/6/2021 7:20,2021,2700377.07,2033762.16
12/6/2021 7:30,2021,2700886.87,2034147.16
12/6/2021 7:40,2021,2701303.89,2034462.16
12/6/2021 7:50,2021,2702051.85,2035027.16
12/6/2021 8:00,2021,2702793.07,2035587.16
12/6/2021 8:10,2021,2703210.27,2035902.16
12/6/2021 8:20,2021,2703581.15,2036112.16
12/6/2021 8:30,2021,2704157.22,2036582.16
12/6/2021 8:40,2021,2704810.57,2037075.16
12/6/2021 8:50,2021,2705135.36,2037320.16
12/6/2021 9:00,2021,2705977.22,2037955.16
12/6/2021 9:10,2021,2706734.62,2038526.44
12/6/2021 9:20,2021,2707603.51,2039181.95
12/6/2021 9:30,2021,2708485.81,2039847.25
12/6/2021 9:40,2021,2709552.17,2040651.45
12/6/2021 9:50,2021,2710274.6,2041196.45
12/6/2021 10:00,2021,2711136.19,2041846.45
12/6/2021 10:10,2021,2711573.75,2042176.45
12/6/2021 10:20,2021,2712402.48,2042801.45
12/6/2021 10:30,2021,2712681.66,2043012.00
12/6/2021 10:40,2021,2713556.64,2043672.00
12/6/2021 10:50,2021,2714478.63,2044367.44
12/6/2021 11:00,2021,2715333.69,2045012.46
12/6/2021 11:10,2021,2716904.09,2046197.20
12/6/2021 11:20,2021,2720669.75,2049036.62
12/6/2021 11:30,2021,2722032.24,2050063.62
12/6/2021 11:40,2021,2722888.19,2050673.62
12/6/2021 11:50,2021,2723751.1,2051323.62
12/6/2021 12:00,2021,2724814.69,2052125.11
12/6/2021 12:10,2021,2726631.33,2053493.11
12/6/2021 12:20,2021,2728086.07,2054589.11
12/6/2021 12:30,2021,2729021.16,2055293.41
12/6/2021 12:40,2021,2729585.46,2055718.61
12/6/2021 12:50,2021,2730284.87,2056245.61
12/6/2021 13:00,2021,2731194.6,2056931.11
12/6/2021 13:10,2021,2732609.6,2057997.11
12/6/2021 13:20,2021,2733471.83,2058647.11
12/6/2021 13:30,2021,2734357.07,2059314.83
12/6/2021 13:40,2021,2735371.99,2060080.53
12/6/2021 13:50,2021,2736485.41,2060920.53
12/6/2021 14:00,2021,2737294.46,2061530.68
12/6/2021 14:10,2021,2738129.99,2062160.68
12/6/2021 14:20,2021,2739533.56,2063218.79
12/6/2021 14:30,2021,2740770.75,2064151.48
12/6/2021 14:40,2021,2742210.52,2065237.48
12/6/2021 14:50,2021,2743172.4,2065963.17
12/6/2021 15:10,2021,2745444.74,2067678.65
12/6/2021 15:20,2021,2746067.25,2068113.65
12/6/2021 15:30,2021,2746832.78,2068726.52
12/6/2021 15:40,2021,2748403.2,2069911.52
12/6/2021 15:50,2021,2749886.46,2071031.52
12/6/2021 16:00,2021,2750899.19,2071796.52
12/6/2021 16:10,2021,2751945.02,2072586.52
12/6/2021 16:20,2021,2753194.52,2073530.33
12/6/2021 16:30,2021,2754784.49,2074730.33
12/6/2021 16:40,2021,2756500.66,2076025.33
12/6/2021 16:50,2021,2757853.84,2077146.33
12/6/2021 17:00,2021,2758947.5,2078006.33
12/6/2021 17:10,2021,2760405.21,2079106.33
12/6/2021 17:20,2021,2761679.12,2080067.65
12/6/2021 17:30,2021,2763481.72,2081392.65
12/6/2021 17:40,2021,2765675.96,2083048.38
12/6/2021 17:50,2021,2767691.01,2084568.38
12/6/2021 18:00,2021,2769408.17,2085863.64
12/6/2021 18:10,2021,2771416.25,2087378.64
12/6/2021 18:20,2021,2773588.64,2089017.64
12/6/2021 18:30,2021,2776880.47,2091501.78
12/6/2021 18:40,2021,2779697.23,2093627.78
12/6/2021 18:50,2021,2783832.93,2096748.11
12/6/2021 19:00,2021,2786119.33,2098473.11
12/6/2021 19:10,2021,2788966.65,2100620.81
12/6/2021 19:20,2021,2791413.57,2102465.81
12/6/2021 19:30,2021,2794438.83,2104746.81
12/6/2021 19:40,2021,2797045.1,2106711.50
12/6/2021 19:50,2021,2798872.94,2108089.19
12/6/2021 20:00,2021,2801684.06,2110209.19
12/6/2021 20:10,2021,2803193.02,2111347.19
12/6/2021 20:20,2021,2805421.1,2113027.19
12/6/2021 20:30,2021,2807522.36,2114527.19
12/6/2021 20:40,2021,2809989.11,2116473.20
12/6/2021 20:50,2021,2812848.63,2118630.12
12/6/2021 21:00,2021,2815971.8,2120985.53
12/6/2021 21:10,2021,2818371.36,2122795.53
12/6/2021 21:20,2021,2820311.84,2124259.20
12/6/2021 21:30,2021,2822413.12,2125844.20
12/6/2021 21:40,2021,2824283.86,2127254.73
12/6/2021 21:50,2021,2825729.48,2128344.73
12/6/2021 22:00,2021,2828038.39,2130085.73
12/6/2021 22:10,2021,2829722.8,2131355.73
12/6/2021 22:20,2021,2831604.82,2132774.74
12/6/2021 22:30,2021,2833012.58,2133836.20
12/6/2021 22:40,2021,2834604.1,2135036.20
12/6/2021 22:50,2021,2836147.27,2136200.20
12/6/2021 23:00,2021,2837207.88,2136960.20
12/6/2021 23:10,2021,2838222.28,2137765.20
12/6/2021 23:20,2021,2839660.98,2138850.20
12/6/2021 23:30,2021,2840697.9,2139632.20
12/6/2021 23:40,2021,2841533.28,2140262.20
12/6/2021 23:50,2021,2842919.2,2141307.20
12/7/2021 0:00,2021,2844132.49,2142222.20
12/7/2021 0:10,2021,2845113.88,2142962.20
12/7/2021 0:20,2021,2846231.92,2143805.20
12/7/2021 0:30,2021,2846994.84,2144380.55
12/7/2021 0:40,2021,2848247.91,2145325.55
12/7/2021 0:50,2021,2849036.71,2145920.55
12/7/2021 1:00,2021,2850268.33,2146849.55
12/7/2021 1:10,2021,2851448.43,2147739.55
12/7/2021 1:20,2021,2852774.73,2148704.96
12/7/2021 1:30,2021,2853305.2,2149139.96
12/7/2021 1:30,2021,2854187.37,2149139.96
12/7/2021 1:50,2021,2855131.83,2150516.96
12/7/2021 2:00,2021,2856160.73,2151292.65
12/7/2021 2:10,2021,2856764.28,2151747.65
12/7/2021 2:20,2021,2857487.22,2152292.65
12/7/2021 2:30,2021,2858807.14,2153247.65
12/7/2021 2:40,2021,2859523.84,2153827.65
12/7/2021 2:50,2021,2860267.15,2154387.65
12/7/2021 3:00,2021,2861279.57,2155150.31
12/7/2021 3:10,2021,2861744.14,2155500.31
12/7/2021 3:20,2021,2862741.13,2156251.31
12/7/2021 3:30,2021,2863557.49,2156866.31
12/7/2021 3:40,2021,2864227.93,2157371.31
12/7/2021 3:50,2021,2865163.84,2158076.31
12/7/2021 4:00,2021,2865690.9,2158473.31
12/7/2021 4:10,2021,2866577.9,2159141.09
12/7/2021 4:20,2021,2867142.54,2159566.09
12/7/2021 4:30,2021,2867839.81,2160091.09
12/7/2021 4:40,2021,2868304.63,2160441.09
12/7/2021 4:50,2021,2869507.15,2161346.09
12/7/2021 5:00,2021,2870204.34,2161871.09
12/7/2021 5:10,2021,2870855.06,2162361.09
12/7/2021 5:20,2021,2871552.18,2162886.09
12/7/2021 5:30,2021,2871977.32,2163206.09
12/7/2021 5:40,2021,2872770.12,2163803.09
12/7/2021 5:50,2021,2873135.29,2164078.09
12/7/2021 6:00,2021,2874297.93,2164953.09
12/7/2021 6:10,2021,2875130.83,2165580.10
12/7/2021 6:20,2021,2875615.76,2165945.10
12/7/2021 6:30,2021,2876539.13,2166640.10
12/7/2021 6:40,2021,2877236.34,2167165.10
12/7/2021 6:50,2021,2877820.85,2167605.11
12/7/2021 7:00,2021,2878242.64,2167922.78
12/7/2021 7:10,2021,2878707.55,2168272.78
12/7/2021 7:20,2021,2879192.09,2168637.78
12/7/2021 7:30,2021,2879470.8,2168847.78
12/7/2021 7:40,2021,2879770.8,2169073.78
12/7/2021 7:50,2021,2880255.34,2169438.78
12/7/2021 8:00,2021,2880509.03,2169629.78
12/7/2021 8:10,2021,2881033.25,2170024.78
12/7/2021 8:20,2021,2881684.08,2170514.78
12/7/2021 8:30,2021,2882148.72,2170864.78
12/7/2021 8:40,2021,2882805.47,2171359.78
12/7/2021 8:50,2021,2883362.78,2171779.78
12/7/2021 9:00,2021,2883734.29,2172059.78
12/7/2021 9:10,2021,2884245.11,2172444.78
12/7/2021 9:20,2021,2884616.26,2172724.78
12/7/2021 9:30,2021,2884947.61,2172974.78
12/7/2021 9:40,2021,2885139.96,2173154.78
12/7/2021 9:50,2021,2885603.97,2173504.78
12/7/2021 10:00,2021,2886114.56,2173889.78
12/7/2021 10:10,2021,2886412.95,2174169.78
12/7/2021 10:20,2021,2887254.91,2174804.78
12/7/2021 10:30,2021,2888183.3,2175504.78
12/7/2021 10:40,2021,2889065.26,2176169.78
12/7/2021 10:50,2021,2889827.56,2176744.78
12/7/2021 11:00,2021,2890364.38,2177149.78
12/7/2021 11:10,2021,2890596.34,2177324.78
12/7/2021 11:20,2021,2891968.74,2178359.78
12/7/2021 11:30,2021,2896045.44,2181469.79
12/7/2021 11:40,2021,2897264.67,2182389.79
12/7/2021 11:50,2021,2899246.19,2183884.79
12/7/2021 12:00,2021,2900949.77,2185169.79
12/7/2021 12:10,2021,2901539.37,2185649.79
12/7/2021 12:20,2021,2904496.39,2187881.79
12/7/2021 12:30,2021,2905564.07,2188687.79
12/7/2021 12:40,2021,2906848.95,2189657.79
12/7/2021 12:50,2021,2908054.36,2190567.79
12/7/2021 13:00,2021,2909673.1,2191789.79
12/7/2021 13:10,2021,2911661.5,2193290.29
12/7/2021 13:20,2021,2913680.79,2194814.29
12/7/2021 13:30,2021,2915197.91,2195959.29
12/7/2021 13:40,2021,2917217.89,2197484.29
12/7/2021 13:50,2021,2919916.8,2199523.29
12/7/2021 14:00,2021,2921751.19,2200910.51
12/7/2021 14:10,2021,2923290.47,2202074.21
12/7/2021 14:20,2021,2924786.24,2203205.21
12/7/2021 14:30,2021,2926350.73,2204388.29
12/7/2021 14:40,2021,2927051.03,2204918.37
12/7/2021 14:50,2021,2927844.42,2205623.37
12/7/2021 15:00,2021,2928998.47,2206426.17
12/7/2021 15:10,2021,2930338.52,2207438.97
12/7/2021 15:20,2021,2931158.74,2208058.74
12/7/2021 15:30,2021,2932291.17,2208913.74
12/7/2021 15:40,2021,2933084.99,2209513.43
12/7/2021 15:50,2021,2934541.92,2210613.78
12/7/2021 15:50,2021,2934541.92,2210613.78
12/7/2021 16:10,2021,2937688.1,2212989.81
12/7/2021 16:20,2021,2938589.09,2213634.81
12/7/2021 16:30,2021,2939754.41,2214514.81
12/7/2021 16:40,2021,2941124.43,2215550.59
12/7/2021 16:50,2021,2942199.57,2216363.09
12/7/2021 17:00,2021,2943317.94,2217208.09
12/7/2021 17:10,2021,2945386.24,2218736.09
12/7/2021 17:20,2021,2950084.67,2222285.42
12/7/2021 17:30,2021,2951732.78,2223530.42
12/7/2021 17:40,2021,2953794.61,2225088.15
12/7/2021 17:50,2021,2955243.5,2226183.15
12/7/2021 18:00,2021,2957102.36,2227588.15
12/7/2021 18:10,2021,2959458.68,2229368.15
12/7/2021 18:20,2021,2962498.54,2231664.16
12/7/2021 18:30,2021,2965868.3,2234172.04
12/7/2021 18:40,2021,2968575.83,2236255.24
12/7/2021 18:50,2021,2972295.82,2239065.25
12/7/2021 19:00,2021,2976590.46,2242309.25
12/7/2021 19:10,2021,2979511.22,2244515.44
12/7/2021 19:20,2021,2982591.74,2246843.13
12/7/2021 19:30,2021,2986263.65,2249616.91
12/7/2021 19:40,2021,2989063.57,2251765.91
12/7/2021 19:50,2021,2992448.42,2254286.91
12/7/2021 20:00,2021,2995079.72,2256273.45
12/7/2021 20:10,2021,2998050.26,2258516.95
12/7/2021 20:20,2021,3013447.87,2270106.98
12/7/2021 20:30,2021,3019181.92,2274437.67
12/7/2021 20:40,2021,3025112.25,2278916.86
12/7/2021 20:50,2021,3030544.8,2283020.69
12/7/2021 21:00,2021,3033530.83,2285240.69
12/7/2021 21:10,2021,3036595.49,2287554.57
12/7/2021 21:20,2021,3039848.44,2290010.57
12/7/2021 21:30,2021,3052874.38,2299811.11
12/7/2021 21:40,2021,3056356.89,2302475.25
12/7/2021 21:50,2021,3059321.42,2304713.14
12/7/2021 22:00,2021,3062513.11,2307123.08
12/7/2021 22:10,2021,3065287.27,2309217.58
12/7/2021 22:20,2021,3067975.68,2311247.58
12/7/2021 22:30,2021,3070740.61,2313335.27
12/7/2021 22:40,2021,3073257.08,2315235.27
12/7/2021 22:50,2021,3075780.52,2317140.27
12/7/2021 23:00,2021,3078050.22,2318853.37
12/7/2021 23:10,2021,3080470.97,2320680.28
12/7/2021 23:20,2021,3082476.57,2322194.27
12/7/2021 23:30,2021,3085022.36,2324115.96
12/7/2021 23:40,2021,3088557.96,2326784.73
12/7/2021 23:50,2021,3090614.81,2328336.73
12/8/2021 0:00,2021,3092662.06,2329881.73
12/8/2021 0:10,2021,3094404.73,2331196.73
12/8/2021 0:20,2021,3096372.34,2332681.73
12/8/2021 0:30,2021,3098412.85,2334221.73
12/8/2021 0:40,2021,3100716.09,2335959.74
12/8/2021 0:50,2021,3102594.11,2337376.87
12/8/2021 1:00,2021,3104285.45,2338618.29
12/8/2021 1:10,2021,3105654.01,2339651.28
12/8/2021 1:20,2021,3107164.45,2340791.28
12/8/2021 1:30,2021,3108508.64,2341806.28
12/8/2021 1:40,2021,3110230.85,2343106.28
12/8/2021 1:50,2021,3112001.12,2344442.28
12/8/2021 2:00,2021,3114260.16,2346097.28
12/8/2021 2:10,2021,3115379.94,2346992.28
12/8/2021 2:20,2021,3116923.88,2348157.28
12/8/2021 2:30,2021,3118123.21,2349062.28
12/8/2021 2:40,2021,3119617.93,2350190.01
12/8/2021 2:50,2021,3121880.31,2351896.69
12/8/2021 3:00,2021,3123340.63,2352963.19
12/8/2021 3:10,2021,3124815.86,2354110.91
12/8/2021 3:20,2021,3126261.17,2355200.91
12/8/2021 3:30,2021,3128053.87,2356517.91
12/8/2021 3:40,2021,3129684.79,2357782.91
12/8/2021 3:50,2021,3130705.76,2358552.91
12/8/2021 4:00,2021,3132111.28,2359612.91
12/8/2021 4:10,2021,3133456.92,2360627.91
12/8/2021 4:20,2021,3135203.17,2361944.91
12/8/2021 4:30,2021,3136767.78,2363124.91
12/8/2021 4:40,2021,3137835.03,2363894.91
12/8/2021 4:50,2021,3138398.64,2364354.91
12/8/2021 5:00,2021,3139057.56,2364851.91
12/8/2021 5:10,2021,3140263.84,2365761.91
12/8/2021 5:20,2021,3141145.33,2366426.91
12/8/2021 5:30,2021,3141980.37,2367056.91
12/8/2021 5:40,2021,3142816.91,2367687.91
12/8/2021 5:50,2021,3143373.57,2368107.91
12/8/2021 6:00,2021,3143987.32,2368570.91
12/8/2021 6:10,2021,3144730.97,2369131.91
12/8/2021 6:20,2021,3145347.35,2369596.91
12/8/2021 6:30,2021,3146474.05,2370446.91
12/8/2021 6:40,2021,3147304.05,2371073.01
12/8/2021 6:50,2021,3148397.79,2371898.06
12/8/2021 7:00,2021,3149206.32,2372508.06
12/8/2021 7:10,2021,3150153.26,2373222.56
12/8/2021 7:20,2021,3151180.6,2373997.60
12/8/2021 7:30,2021,3152078.76,2374675.36
12/8/2021 7:40,2021,3153134.52,2375472.43
12/8/2021 7:50,2021,3154172.03,2376255.43
12/8/2021 8:00,2021,3154543.08,2376535.43
12/8/2021 8:10,2021,3155100.7,2376956.43
12/8/2021 8:20,2021,3155703.77,2377411.43
12/8/2021 8:30,2021,3156697.67,2378161.43
12/8/2021 8:40,2021,3157684.62,2378906.43
12/8/2021 8:50,2021,3158662.09,2379644.43
12/8/2021 9:00,2021,3159363.9,2380209.45
12/8/2021 9:10,2021,3159919.74,2380594.45
12/8/2021 9:20,2021,3160291.86,2380875.45
12/8/2021 9:30,2021,3161476.93,2381770.45
12/8/2021 9:40,2021,3161936.48,2382117.45
12/8/2021 9:50,2021,3162592.06,2382612.45
12/8/2021 10:00,2021,3163194.58,2383102.45
12/8/2021 10:10,2021,3163704.48,2383487.45
12/8/2021 10:20,2021,3164052.75,2383750.45
12/8/2021 10:30,2021,3164562.36,2384135.45
12/8/2021 10:40,2021,3165117.62,2384555.45
12/8/2021 10:50,2021,3166202.05,2385375.14
12/8/2021 11:00,2021,3166803.56,2385830.14
12/8/2021 11:10,2021,3167702.49,2386475.14
12/8/2021 11:20,2021,3168794.09,2387336.14
12/8/2021 11:30,2021,3170645.72,2388737.25
12/8/2021 11:40,2021,3171433,2389333.25
12/8/2021 11:50,2021,3172139.75,2389868.25
12/8/2021 12:00,2021,3172858.21,2390413.25
12/8/2021 12:10,2021,3173691.34,2391043.25
12/8/2021 12:20,2021,3174484.37,2391608.25
12/8/2021 12:30,2021,3175595.82,2392484.25
12/8/2021 12:40,2021,3176929.1,2393494.25
12/8/2021 12:50,2021,3177873.09,2394209.25
12/8/2021 13:00,2021,3178639.66,2394789.25
12/8/2021 13:10,2021,3180561.18,2396244.25
12/8/2021 13:20,2021,3180738.05,2396879.25
12/8/2021 13:30,2021,3181490.99,2397449.25
12/8/2021 13:40,2021,3182317.91,2398040.26
12/8/2021 13:50,2021,3183253.22,2398784.26
12/8/2021 14:00,2021,3185012.59,2400116.87
12/8/2021 14:10,2021,3185483.09,2400472.87
12/8/2021 14:20,2021,3186606.95,2401392.87
12/8/2021 14:30,2021,3202411.65,2413283.87
12/8/2021 14:40,2021,3203588.9,2414174.87
12/8/2021 14:50,2021,3204653.63,2414980.56
12/8/2021 15:00,2021,3205501.94,2415622.37
12/8/2021 15:10,2021,3206206.85,2416155.37
12/8/2021 15:20,2021,3207299.14,2416981.37
12/8/2021 15:30,2021,3208308.77,2417746.37
12/8/2021 15:40,2021,3209457.81,2418616.37
12/8/2021 15:50,2021,3210656.04,2419523.06
12/8/2021 16:00,2021,3211825.71,2420408.06
12/8/2021 16:10,2021,3213065.89,2421345.90
12/8/2021 16:20,2021,3213906.17,2421980.90
12/8/2021 16:30,2021,3215010.65,2422815.90
12/8/2021 16:40,2021,3216711.39,2424100.90
12/8/2021 16:50,2021,3218101.65,2425150.90
12/8/2021 17:00,2021,3219374.94,2426112.80
12/8/2021 17:10,2021,3220906.32,2427269.80
12/8/2021 17:20,2021,3221906.8,2428025.59
12/8/2021 17:30,2021,3223065.62,2428900.59
12/8/2021 17:40,2021,3224410.78,2429916.28
12/8/2021 17:50,2021,3225311.95,2430596.97
12/8/2021 18:00,2021,3229082.8,2433446.00
12/8/2021 18:10,2021,3231954.66,2435615.95
12/8/2021 18:20,2021,3236404.39,2438976.64
12/8/2021 18:30,2021,3239199.35,2441088.29
12/8/2021 18:40,2021,3242260.12,2443400.67
12/8/2021 18:50,2021,3245413.52,2445783.49
12/8/2021 19:00,2021,3247975.03,2447718.49
12/8/2021 19:10,2021,3252069.77,2450811.69
12/8/2021 19:20,2021,3257749.97,2455099.69
12/8/2021 19:30,2021,3263353.66,2459331.07
12/8/2021 19:40,2021,3267717.35,2462627.07
12/8/2021 19:50,2021,3270470.73,2464705.69
12/8/2021 20:00,2021,3273104.43,2466693.93
12/8/2021 20:10,2021,3277012.18,2469644.04
12/8/2021 20:20,2021,3279838.13,2471777.62
12/8/2021 20:30,2021,3281865.24,2473308.69
12/8/2021 20:40,2021,3284507.08,2475303.69
12/8/2021 20:50,2021,3286580.11,2476869.14
12/8/2021 21:00,2021,3288735.11,2478496.70
12/8/2021 21:10,2021,3291562.87,2480633.69
12/8/2021 21:20,2021,3293747.87,2482284.69
12/8/2021 21:30,2021,3297442.16,2485076.70
12/8/2021 21:40,2021,3300289.59,2487196.08
12/8/2021 21:50,2021,3303275.19,2489487.77
12/8/2021 22:00,2021,3304623.18,2490507.69
12/8/2021 22:10,2021,3306905.86,2492236.05
12/8/2021 22:20,2021,3308734.8,2493620.69
12/8/2021 22:30,2021,3310382.77,2494867.69
12/8/2021 22:40,2021,3312522.87,2496487.69
12/8/2021 22:50,2021,3316155.39,2499237.08
12/8/2021 23:00,2021,3318552.62,2501051.50
12/8/2021 23:10,2021,3319927.68,2502091.50
12/8/2021 23:20,2021,3321196,2503051.50
12/8/2021 23:30,2021,3322081.53,2503721.50
12/8/2021 23:40,2021,3323140.1,2504522.69
12/8/2021 23:50,2021,3324432.16,2505500.69
12/9/2021 0:00,2021,3325736.98,2506488.38
12/9/2021 0:10,2021,3327680.45,2507958.69
12/9/2021 0:20,2021,3329107.32,2509038.69
12/9/2021 0:30,2021,3330209.46,2509872.69
12/9/2021 0:40,2021,3331608.54,2510931.70
12/9/2021 0:50,2021,3332473.86,2511586.70
12/9/2021 1:00,2021,3333478.5,2512346.70
12/9/2021 1:10,2021,3334664.54,2513243.70
12/9/2021 1:20,2021,3335654.75,2513993.70
12/9/2021 1:30,2021,3336348.47,2514518.70
12/9/2021 1:40,2021,3337266.11,2515213.70
12/9/2021 1:50,2021,3338006.18,2515773.70
12/9/2021 2:00,2021,3339264.01,2516725.70
12/9/2021 2:10,2021,3340696.63,2517810.70
12/9/2021 2:20,2021,3341621.86,2518510.70
12/9/2021 2:30,2021,3342711.51,2519335.70
12/9/2021 2:40,2021,3343500.32,2519932.70
12/9/2021 2:50,2021,3344471.71,2520667.70
12/9/2021 3:00,2021,3345350.32,2521332.39
12/9/2021 3:10,2021,3346043.73,2521857.39
12/9/2021 3:20,2021,3347186.46,2522722.39
12/9/2021 3:30,2021,3347655.64,2523077.39
12/9/2021 3:40,2021,3347886.84,2523252.39
12/9/2021 3:50,2021,3348560.69,2523762.39
12/9/2021 4:00,2021,3349115.89,2524182.39
12/9/2021 4:10,2021,3349586.38,2524538.39
